latitude,longitude,business_id,address,business_name,business_type,community_id
39.980014099596204,-83.14955237101505,20430486,5660 TRABUE RD,Saint James Lutheran Church,House of Worship,390.0
39.98195058389262,-83.14717391275168,20430493,5275 WESTPOINTE PLAZA DR,Starplex Stadium 10,Theater/Concert Hall,390.0
40.13412921098759,-82.9720315254771,20430510,8225 WORTHINGTON-GALENA RD,Grace Polaris Church,House of Worship,386.0
39.94466285,-83.07356649742349,20430521,511 S HAGUE AVE,Columbus Metropolitan Library - Hilltop,Library,370.0
40.105997,-82.970675,20430529,1688 SCHROCK RD,House of Glory Christian Ministries,House of Worship,378.0
39.88648077057073,-82.93032538663115,20430544,3986 ALUM CREEK DR,Skill Games,Other,359.0
40.0783036,-82.980942,20430553,5469 SANDALWOOD BLVD,Elks Lodge,Other,378.0
40.020295,-83.097496,20430561,3200 INDIAN VILLAGE RD,McKnight Outdoor Education Center,Museum,368.0
40.012659549999995,-82.96833360344694,20430566,2223 CLEVELAND AVE,Columbus Metropolitan Library - Linden,Library,364.0
39.98078071470311,-83.00193813556469,20430569,496 W 1ST AVE,Saint Paul Baptist Church,House of Worship,380.0
39.924404,-82.965363,20430587,1999 LOCKBOURNE RD,Churches Of Christ,House of Worship,365.0
39.996146970118886,-82.96353493529823,20430603,1599 WINDSOR AVE,Columbus Family Worship Center,House of Worship,372.0
40.01363184809416,-83.00982785112777,20430616,42 E TOMPKINS ST,Global Community United Methodist Church,House of Worship,362.0
39.95743979591837,-82.97339851020408,20430619,380 GILBERT ST,New Hope Pentecostal Church,House of Worship,371.0
39.9438499,-82.93476,20430624,1223 COLLEGE AVE,Beth Jacob Synagogue,House of Worship,388.0
40.00184692866879,-82.97483526905584,20430634,1763 CLEVELAND AVE,New Journey Christian Ministries,House of Worship,364.0
39.987717094408325,-82.91546439044505,20430642,588 S 3RD ST,Visitor Center German Village Society,Other,387.0
39.98267946153846,-82.99154107692308,20430658,467 E STARR AVE,New Life Phophetic Deliverance,House of Worship,366.0
39.99039826592458,-83.00500156126013,20430662,28 E 7TH AVE,7th Ave Community Missionary Baptist Church,House of Worship,362.0
40.063502334306335,-83.04835905019061,20430669,1064 BETHEL RD,Northwest Swim Club,Other,385.0
39.92012805,-82.89415666041575,20430690,2600 OLD COURTRIGHT RD,Worship Center of Central Ohio,House of Worship,388.0
40.033628,-82.914866,20430709,2600 MCCUTCHEON RD,Church Of Living God,House of Worship,375.0
40.032965,-82.997182,20430725,600 OAKLAND PARK AVE,Xenos Christian Fellowship,House of Worship,373.0
39.927443,-82.980048,20430807,580 E WOODROW AVE,Barack Community Center,Community/Recreation Center,365.0
39.954925547510705,-83.05124094245271,20430821,1888 FAIRMONT AVE,Glenwood Community Center,Community/Recreation Center,370.0
40.02930447037893,-83.11683697547898,20430899,3706 FISHINGER BLVD,Champions in Christ,House of Worship,368.0
39.9859902,-82.94086510596912,20430957,850 N NELSON RD,Columbus Metropolitan Library - Shepard,Library,372.0
39.93843804081632,-83.06326804081633,20431005,2447 W MOUND ST,Compel Christian Center,House of Worship,370.0
40.11600966565575,-83.01138563553683,20431009,169 HIGH TIDES,Mail Kiosk Building,Other,386.0
40.07988833757243,-82.87587701178975,20431043,4475 DUBLIN RD,St Brendan Church,House of Worship,392.0
40.06566822727273,-83.045807,20431135,4989 POSTLEWAITE RD,Church Storage,House of Worship,385.0
40.08770005452707,-82.92685169507607,20431145,3226 WESTERVILLE RD,Ramseyer Presbytarian Church,House of Worship,378.0
40.013932350000005,-83.02773058613107,20431180,2640 FRED TAYLOR DR,Covelli Center,Arena/Stadium,393.0
39.95548028571429,-83.02648242857144,20431194,1003 W TOWN ST,St John's Episcopal Church,House of Worship,374.0
39.968774731359964,-82.96235062719938,20431201,1467 E LONG ST,Columbus Metropolitan Library - Martin Luther King,Library,371.0
40.135265909876196,-82.98159459932684,20431231,1485 LAZELLE RD,Grace Brethren Christian Church,House of Worship,386.0
40.011492530612244,-82.94719706122449,20431385,2334 MOCK RD,IbnuTaymiyah Masjid and Islamic Center,House of Worship,375.0
40.0619463,-82.98822732568229,20431465,1150 MORSE RD,The Conference Center on Morse Road,Convention Center,378.0
39.987698731697414,-82.91504995011154,20431483,300 2ND ST,Southern Ohio Synod ELCA,House of Worship,387.0
39.97209718868135,-82.97405533731369,20431494,1060 MT VERNON AVE,Ethiopian Orthodox Tewahedo Church,House of Worship,371.0
40.020281,-82.964816,20431499,2596 CLEVELAND AVE,The Church of Columbus,House of Worship,373.0
39.96195863861251,-82.9482657953847,20431521,276 S NELSON RD,Cleo Dumaree Athletic Complex,Community/Recreation Center,371.0
39.97232789143314,-82.97176169587503,20431544,1127 MT VERNON AVE,Mt Vernon Ave AME Church,House of Worship,371.0
39.940893200000005,-82.9834996451286,20431592,1113 PARSONS AVE,Columbus Metropolitan Library - Parsons,Library,365.0
